title,category,content_raw,content_clean,is_ai,ai_type,char_count,raw_length,sentence_count,avg_sentence_len,sentence_len_std,total_tokens,noun_count,verb_count,adjective_count,adverb_count,josa_count,noun_ratio,verb_ratio,adjective_ratio,adverb_ratio,josa_ratio,noun_density,josa_density,friendly_ending_count,llm_style_count,period_count,exclamation_count,question_count,tilde_count,punctuation_ratio
"2020년 완전 달라진 연말정산 총정리, 세금(소득공제)... ",전문_정보,완전 달라진은 별일 아닌 듯해도 막상 겪어보니 나름 의미가 있었어요. 작은 변화였지만 하루 분위기가 달라져서 기분 좋게 마무리했답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,완전 달라진은 별일 아닌 듯해도 막상 겪어보니 나름 의미가 있었어요. 작은 변화였지만 하루 분위기가 달라져서 기분 좋게 마무리했답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,1,AI_v1,103,137,4,25.75,3.418698582794336,49,19,11,8,1,5,0.3877551020408163,0.22448979591836735,0.16326530612244897,0.02040816326530612,0.10204081632653061,0.18446601941747573,0.04854368932038835,2,0,4,0,0,0,0.038834951456310676
"[2020 연말정산]연금계좌 세액공제(연금저축, IRP, 퇴직연금... ",전문_정보,"공제한도는 400만원이고, 퇴직연금(IRP)을 합치면 700만원까지 공제 받을 수 있습니다. 2020년부터는... 부분까지 연말정산 세액공제 대상이라고 생각하는 분들이 있는데요. 회사에서 퇴직금으로 넣어주는... ",공제한도는 400만원이고 퇴직연금 IRP 을 합치면 700만원까지 공제 받을 수 있습니다. 2020년부터는. 부분까지 연말정산 세액공제 대상이라고 생각하는 분들이 있는데요. 회사에서 퇴직금으로 넣어주는.,0,Human,92,113,4,23.0,12.267844146385297,42,15,3,2,0,8,0.35714285714285715,0.07142857142857142,0.047619047619047616,0.0,0.19047619047619047,0.16304347826086957,0.08695652173913043,0,0,4,0,0,0,0.043478260869565216
연말정산 의료비 공제에서 실비보험 제외(실손의료보험금 자료... ,전문_정보,"요즘 연말정산 때문에 생각이 많았는데, 직접 해보니 생각보다 어렵지 않았어요. 천천히 정리하니 마음도 조금 편해진 느낌입니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.",요즘 연말정산 때문에 생각이 많았는데 직접 해보니 생각보다 어렵지 않았어요. 천천히 정리하니 마음도 조금 편해진 느낌입니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,1,AI_v1,103,133,4,25.75,4.548351349665063,51,19,7,6,3,11,0.37254901960784315,0.13725490196078433,0.11764705882352941,0.058823529411764705,0.21568627450980393,0.18446601941747573,0.10679611650485436,1,0,4,0,0,0,0.038834951456310676
강남역 맛집 바비레드에서 파스타먹고왔어요!,맛집_리뷰,바비레드에서에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 다음엔 다른 메뉴도 봐야 할 듯. 사람이 좀 있어서 조용한 느낌은 아니었음.,바비레드에서에서 밥 먹었다. 맛은 자극적이지 않았고 가격도 요즘 기준으로는 평범했다. 근처 약속 있을 때 한 끼 해결하기 괜찮은 곳. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 다음엔 다른 메뉴도 봐야 할 듯. 사람이 좀 있어서 조용한 느낌은 아니었음.,1,AI_v2,107,144,6,17.833333333333332,4.13991411612474,60,26,8,6,0,13,0.43333333333333335,0.13333333333333333,0.1,0.0,0.21666666666666667,0.24299065420560748,0.12149532710280374,0,0,6,0,0,0,0.056074766355140186
강남역맛집 : 어글리스토브!,맛집_리뷰,어글리스토브!은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 엄청난 건 아니고 그냥 기록용. 다음엔 다른 메뉴도 봐야 할 듯. 이런 곳도 있었네 싶었다.,어글리스토브!은 사진으로 봤던 느낌이랑 비슷했다. 음식 비주얼은 괜찮고 양도 보통. 먹다 보니 금방 배불러서 남길 뻔했다. 엄청난 건 아니고 그냥 기록용. 다음엔 다른 메뉴도 봐야 할 듯. 이런 곳도 있었네 싶었다.,1,AI_v2,90,120,7,12.857142857142858,2.899683304312063,47,20,8,8,0,4,0.425531914893617,0.1702127659574468,0.1702127659574468,0.0,0.0851063829787234,0.2222222222222222,0.044444444444444446,0,0,6,1,0,0,0.07777777777777778
아이폰11Pro Max 256G 구입 // 이마트 24개월 무이자행사,상품_리뷰,"아이폰11Pro Max 사용해봄. 장점은 간단하고 단점은 기대보다 평범하다는 것. 그래도 당장 쓰기엔 문제 없고, 재구매는 조금 더 봐야 할 듯. 다음엔 다른 메뉴도 봐야 할 듯. 기대치를 낮추고 가면 무난한 정도.",아이폰11Pro Max 사용해봄. 장점은 간단하고 단점은 기대보다 평범하다는 것. 그래도 당장 쓰기엔 문제 없고 재구매는 조금 더 봐야 할 듯. 다음엔 다른 메뉴도 봐야 할 듯. 기대치를 낮추고 가면 무난한 정도.,1,AI_v2,89,119,5,17.8,4.069397989875161,49,20,8,3,1,8,0.40816326530612246,0.16326530612244897,0.061224489795918366,0.02040816326530612,0.16326530612244897,0.2247191011235955,0.0898876404494382,0,0,5,0,0,0,0.056179775280898875
후기 / 아이폰11프로 싸게 바꾸는법 (내돈내산/업체추천),상품_리뷰,아이폰은 너무 예쁜게많아ㅠㅠㅠ흐ㅡㄱ흑 이거... 어떻게 고르나요ㅠㅠㅠ으어엉 열심히... 막 올리면 내돈내산안믿으실까봐ㅠㅠㅠ 이렇게 알려드리구요! 진짜 바꾸실분들은 비댓주시면 번호알려드리겠습니다!... ,아이폰은 너무 예쁜게많아 흐 흑 이거. 어떻게 고르나요 으어엉 열심히. 막 올리면 내돈내산안믿으실까봐 이렇게 알려드리구요! 진짜 바꾸실분들은 비댓주시면 번호알려드리겠습니다!.,0,Human,79,97,4,19.75,4.55521678957215,40,12,8,3,4,3,0.3,0.2,0.075,0.1,0.075,0.1518987341772152,0.0379746835443038,0,0,3,2,0,0,0.06329113924050633
강남역 맛집 바비레드 재방문 후기,맛집_리뷰,"강남역 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.",강남역 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고 다음에 근처 가면 또 들러보고 싶더라고요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,1,AI_v1,109,141,4,27.25,6.456585785072479,49,18,7,8,2,10,0.3673469387755102,0.14285714285714285,0.16326530612244897,0.04081632653061224,0.20408163265306123,0.1651376146788991,0.09174311926605505,2,0,4,0,0,0,0.03669724770642202
"후기 (아이폰11프로 케이스... 두두케이스, 그립톡, 내돈내산)",상품_리뷰,"(아이폰11프로를 며칠 써봤다. 기능은 평범하지만 안정적이고, 크게 거슬리는 부분은 없었다. 필요한 사람한테는 괜찮은 선택일 듯. 이런 곳도 있었네 싶었다. 딱히 특별하진 않은데 기억은 남는 편이다. 사람이 좀 있어서 조용한 느낌은 아니었음.",아이폰11프로를 며칠 써봤다. 기능은 평범하지만 안정적이고 크게 거슬리는 부분은 없었다. 필요한 사람한테는 괜찮은 선택일 듯. 이런 곳도 있었네 싶었다. 딱히 특별하진 않은데 기억은 남는 편이다. 사람이 좀 있어서 조용한 느낌은 아니었음.,1,AI_v2,103,133,6,17.166666666666668,4.6338129248192805,52,17,7,11,0,9,0.3269230769230769,0.1346153846153846,0.21153846153846154,0.0,0.17307692307692307,0.1650485436893204,0.08737864077669903,0,0,6,0,0,0,0.05825242718446602
2020년 연말정산 의료비 공제 실손 보상금 제외,전문_정보,"이제 곧 13번째 월급을 받거나 토해낼 시기가 다가옵니다 전 조금 받고, 신랑은 많이 토해내겠죠 그런데 제가 좀 살펴보니 2020년 연말정산 의료비 공제 목록에 새로운 조항이 생겼더군요 이게 무슨 말이야? 왜?... ",이제 곧 13번째 월급을 받거나 토해낼 시기가 다가옵니다 전 조금 받고 신랑은 많이 토해내겠죠 그런데 제가 좀 살펴보니 2020년 연말정산 의료비 공제 목록에 새로운 조항이 생겼더군요 이게 무슨 말이야? 왜?.,0,Human,88,117,2,44.0,41.5,44,21,7,1,1,8,0.4772727272727273,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.18181818181818182,0.23863636363636365,0.09090909090909091,0,0,1,0,2,0,0.03409090909090909
[by HK][강남역 맛집]강남역 라공방 본점,맛집_리뷰,강남역 라공방 2019년 최고 인싸음식으로 등극한 마라탕과 마라샹궈! 강남역 라공방을 빼놓고 말할 수... 하지만 마라샹궈를 먹게 된 후 &quot;강남역 최고 맛집=라공방&quot;이 되었다. 중국에 유학가는 친구 송별회(?)... ,강남역 라공방 2019년 최고 인싸음식으로 등극한 마라탕과 마라샹궈! 강남역 라공방을 빼놓고 말할 수. 하지만 마라샹궈를 먹게 된 후 강남역 최고 맛집 라공방이 되었다. 중국에 유학가는 친구 송별회 ? .,0,Human,86,114,4,21.5,7.8859051477937525,50,24,7,1,0,8,0.48,0.14,0.02,0.0,0.16,0.27906976744186046,0.09302325581395349,0,0,3,1,1,0,0.05813953488372093
2019년 7월 13일 토요일,맛집_리뷰,"7월 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 이런 곳도 있었네 싶었다. 시간 맞으면 한 번쯤 들를만함. 기대치를 낮추고 가면 무난한 정도.",7월 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고 나는 그럭저럭 괜찮았음. 이런 곳도 있었네 싶었다. 시간 맞으면 한 번쯤 들를만함. 기대치를 낮추고 가면 무난한 정도.,1,AI_v2,95,127,6,15.833333333333334,5.241395064505463,48,16,9,6,2,6,0.3333333333333333,0.1875,0.125,0.041666666666666664,0.125,0.16842105263157894,0.06315789473684211,0,0,6,0,0,0,0.06315789473684211
2020년 신용카드 연말정산 (세액공제) 이것만 알아도 13월의... ,전문_정보,찬바람이 불어 오면서 불현듯 생각나는 13월의 월급이 생각이 나네요~ 2020년 연말정산 ( 세액공제 )... 그래서 연말에 확인 절차를 걸치고 국세청이 이미 낸 소득세를 돌려주거나 덜 걷힌 세금을 다시 환수해... ,찬바람이 불어 오면서 불현듯 생각나는 13월의 월급이 생각이 나네요~ 2020년 연말정산 세액공제 . 그래서 연말에 확인 절차를 걸치고 국세청이 이미 낸 소득세를 돌려주거나 덜 걷힌 세금을 다시 환수해.,0,Human,86,113,2,43.0,1.0,43,19,7,0,2,9,0.4418604651162791,0.16279069767441862,0.0,0.046511627906976744,0.20930232558139536,0.22093023255813954,0.10465116279069768,0,0,2,0,0,1,0.03488372093023256
"강남역 맛집 바비레드 BOBIRED, 데이트코스로 강추!",맛집_리뷰,"바비레드를 먹었는데 양이 아주 많진 않아도 부족하진 않았다. 내부는 조금 바빴고, 음식은 깔끔한 편이라 크게 실패할 느낌은 아님. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.",바비레드를 먹었는데 양이 아주 많진 않아도 부족하진 않았다. 내부는 조금 바빴고 음식은 깔끔한 편이라 크게 실패할 느낌은 아님. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.,1,AI_v2,90,123,4,22.5,4.55521678957215,49,20,7,8,0,10,0.40816326530612246,0.14285714285714285,0.16326530612244897,0.0,0.20408163265306123,0.2222222222222222,0.1111111111111111,0,0,4,0,0,0,0.044444444444444446
블로그의 기본은 사진이다. 아이폰11 내돈내산 언박싱 후기,상품_리뷰,블로그의 기본은 써본 기록. 처음엔 별생각 없었는데 며칠 쓰다 보니 편한 부분이 있었다. 아쉬운 점도 조금 있지만 가격 생각하면 무난. 딱히 특별하진 않은데 기억은 남는 편이다. 딱히 특별하진 않은데 기억은 남는 편이다.,블로그의 기본은 써본 기록. 처음엔 별생각 없었는데 며칠 쓰다 보니 편한 부분이 있었다. 아쉬운 점도 조금 있지만 가격 생각하면 무난. 딱히 특별하진 않은데 기억은 남는 편이다. 딱히 특별하진 않은데 기억은 남는 편이다.,1,AI_v2,92,123,5,18.4,4.127953488110059,48,16,9,9,0,8,0.3333333333333333,0.1875,0.1875,0.0,0.16666666666666666,0.17391304347826086,0.08695652173913043,0,0,5,0,0,0,0.05434782608695652
[강남역맛집]9월 행사가격에 가성비좋은 저녁메뉴 매드포갈릭,맛집_리뷰,친구랑 강남역맛집 9월에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,친구랑 강남역맛집 9월에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,1,AI_v1,111,143,4,27.75,4.02336923485777,56,21,10,5,1,10,0.375,0.17857142857142858,0.08928571428571429,0.017857142857142856,0.17857142857142858,0.1891891891891892,0.09009009009009009,2,0,4,0,0,0,0.036036036036036036
[내돈내산] TRK 아이폰11 프로 후면 카메라 풀커버 강화유리,상품_리뷰,"내돈내산은 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",내돈내산은 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,1,AI_v1,98,128,4,24.5,7.22841614740048,48,18,9,7,1,7,0.375,0.1875,0.14583333333333334,0.020833333333333332,0.14583333333333334,0.1836734693877551,0.07142857142857142,1,0,4,0,0,0,0.04081632653061224
2020년 연말정산 소득공제 달라진 점 알아보기!,전문_정보,연말정산 해봤다. 특별한 감상은 없고 그냥 해야 해서 한 느낌. 그래도 끝내고 나니 신경 쓰이던 게 하나 줄었다. 급하게 정한 일정치고는 나쁘지 않았다. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 딱히 특별하진 않은데 기억은 남는 편이다.,연말정산 해봤다. 특별한 감상은 없고 그냥 해야 해서 한 느낌. 그래도 끝내고 나니 신경 쓰이던 게 하나 줄었다. 급하게 정한 일정치고는 나쁘지 않았다. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 딱히 특별하진 않은데 기억은 남는 편이다.,1,AI_v2,101,136,6,16.833333333333332,4.099457958749614,50,17,12,6,1,8,0.34,0.24,0.12,0.02,0.16,0.16831683168316833,0.07920792079207921,0,0,6,0,0,0,0.0594059405940594
신용카드 연말정산 소득공제 2020년 한시적 혜택? 눈 가리고... ,전문_정보,신용카드 연말정산 관련해서 그냥 남겨둠. 별일은 아니었는데 지나고 보니 기억날 것 같아서 적는다. 이런 날도 있었지 하는 정도. 딱히 특별하진 않은데 기억은 남는 편이다. 사람이 좀 있어서 조용한 느낌은 아니었음.,신용카드 연말정산 관련해서 그냥 남겨둠. 별일은 아니었는데 지나고 보니 기억날 것 같아서 적는다. 이런 날도 있었지 하는 정도. 딱히 특별하진 않은데 기억은 남는 편이다. 사람이 좀 있어서 조용한 느낌은 아니었음.,1,AI_v2,90,119,5,18.0,3.794733192202055,43,13,10,9,0,6,0.3023255813953488,0.23255813953488372,0.20930232558139536,0.0,0.13953488372093023,0.14444444444444443,0.06666666666666667,0,0,5,0,0,0,0.05555555555555555
