category,title,content,date,is_ai,ai_type
상품_리뷰,[내돈내산] 인천공항 1터미널 신라면세점 아이폰11 구입,가족이 아이폰을 쓰고 있다. 한 번 적응되면 자판이랑 인터페이스 문제 때문에 다른 폰으로 갈아타기가 힘들어서 (특히 부모님) 계속 아이폰을 쓰고 있는 상황. 엄마께 내 7+를 넘겨드려야 할 때라 신라면세점... ,20200114,0,Human
전문_정보,변경된 2020년 연말정산 소득공제 꼼꼼히 체크하자!,"연말정산을 연말에 한다고 생각하는 분들이 있지만 사실상 1월~2월까지 시행돼요! a. 연말정산 준비 2020년 12월 31일부터 시작 b. 소득공제, 세액공제 증명자료 확인(국세청 홈택스) 2021년 1월 15일 ~ 2021년... ",20201228,0,Human
맛집_리뷰,유나이티드 갤러리 2019년 9월 U매거진 셋째주 전시_다나 박... ,유나이티드 갤러리 이름은 몇 번 봤는데 이제야 가봄. 양은 생각보다 괜찮고 맛은 익숙한 쪽. 웨이팅 길면 굳이 기다릴 정도는 아닌 듯. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 시간 맞으면 한 번쯤 들를만함. 딱히 특별하진 않은데 기억은 남는 편이다.,20190917,1,AI_v2
전문_정보,2020년 홈택스 연말정산 소득공제 금액 미리보기 서비스 오픈,홈택스 기록. 특별한 건 없고 그냥 그런 하루였다. 그래도 남겨두면 나중에 다시 볼 때 생각날 것 같음. 사람이 좀 있어서 조용한 느낌은 아니었음. 기대치를 낮추고 가면 무난한 정도. 기대치를 낮추고 가면 무난한 정도.,20201030,1,AI_v2
상품_리뷰,# KT 1분 주문 1시간 배송 리뷰 아이폰11 퍼플 컬러 [내돈내산♥],"KT 1분을 며칠 써봤다. 기능은 평범하지만 안정적이고, 크게 거슬리는 부분은 없었다. 필요한 사람한테는 괜찮은 선택일 듯. 딱히 특별하진 않은데 기억은 남는 편이다. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.",20201024,1,AI_v2
맛집_리뷰,유나이티드 갤러리 2019년 5월 U매거진_넷째주 전시_박소이... ,"가볍게 유나이티드 갤러리 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",20190517,1,AI_v1
전문_정보,2020년 연말정산 변경사항은? 연말정산 현명하게 하는 법!,과부족을 정산하는 것이므로 소득∙세액 공제가 누락되지 않도록 매년 변경되는 사항을 꼼꼼히 알아두는 것이 중요합니다. 오늘 AXA손해보험은 2020년 연말정산 변경사항과 현명하게 연말정산 하는 법을... ,20200113,0,Human
맛집_리뷰,강남역 데이트 맛집 _ 핫플레이스 타파스클럽 추천,"남은 2019년 배부르게 보내는 중,,ㅎ 오늘은 강남역 맛집 스페인음식점 타파스클럽 방문 핫플레이스라 미리 예약하고 다녀왔당 스페인 레스토랑 스페인클럽의 세컨 브랜드인 타파스클럽 강남역 4번 출구에서... ",20191229,0,Human
맛집_리뷰,[강남역 맛집] 연인끼리 데이트하기 좋은 파스타집 | 바비레드,친구랑 강남역 연인끼리에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 기대보다,20191122,1,AI_v1
맛집_리뷰,강남 맛집 / 강남역 맛집 / 강남 일식 / 강남 복요리 &quot;강남 복... ,블루리본 서베이 2015 &amp; 2017 &amp; 2019년 서울의 맛집 &quot;강남 복 칼국수&quot;!!! 한국판 미쉐린 가이드 블루서베이 맛집 강남 일식 &quot;강남복칼국수&quot;!!! 2015년 리본 1개 다시 방문해도 손색없는 곳!!! 2017년 리본 2개 주변인이나... ,20190507,0,Human
전문_정보,연말정산 소득공제 총정리 :2020 꼭 챙겨야 할 공제부분 정리,"요즘 연말정산 때문에 생각이 많았는데, 직접 해보니 생각보다 어렵지 않았어요. 천천히 정리하니 마음도 조금 편해진 느낌입니다. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20200101,1,AI_v1
전문_정보,챙기는 2020년 연말정산... 미리보기 및 연말정산 소득공제기간,챙기는 사진 몇 장 찍어뒀다. 나중에 보면 별거 아닐 수도 있는데 그때 분위기가 있어서 남겨둠. 정리는 천천히 해야겠다. 엄청난 건 아니고 그냥 기록용. 급하게 정한 일정치고는 나쁘지 않았다. 이런 곳도 있었네 싶었다.,20201229,1,AI_v2
맛집_리뷰,[강남 24시간 곱창] 여의도황소곱창 2019년 새해... ,꼭 한번 가보시는거 추천드려요&gt;&lt; #강남역맛집 #강남맛집 #강남곱창 #강남역곱창맛집 #강남역회식장소 #강남역밥 #강남역술집추천 #강남역황소곱창 #여의도황소곱창 #강남여의도황소곱창 #강남곱창맛집... ,20190103,0,Human
전문_정보,[세테크] 2020년 연말정산 달라진 점 000은 놓치지 말자!... ,"오늘은 세테크 연말정산에 대해 짧게 남겨봅니다. 큰 기대 없이 시작했는데 생각보다 만족스러웠고, 다음에도 비슷하게 해보고 싶어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.",20201221,1,AI_v1
상품_리뷰,"[리뷰] 아이폰11pro 후면 카메라 렌즈 내돈내산 후기, 빅쏘","렌즈 #아이폰11pro 앞면에 풀커버 붙이기 전에, 사실 뒷면 카메라렌즈부터 붙임 왼쪽이 #빅쏘4D풀커버강화유리 오른쪽이 #후면카메라렌즈 둘이 같은 곳에서 사서 배송비를 조금 절약할 수 있었음 #아이폰필름... ",20200402,0,Human
상품_리뷰,아이폰11 / 아이폰11 프로 프리미엄 강화유리(feat. 내돈내산),"아이폰11 프로를 처음 구매하고, 와이프의 아이폰 11을 구매하고, 강화유리 필름을 구매해 사용할 계획이었다. 운이 좋게도 리더스엠사의 아이폰 강화유리 필름을 체험해볼 기회가 있어서 제품을 체험해보고... ",20201020,0,Human
상품_리뷰,"나도샀다이거야, 아이폰11pro256, 블루폰, 내돈내산... ",나도샀다이거야 궁금해서 써봤는데 막 놀랄 정도는 아니었다. 그래도 손이 자주 가긴 함. 불편한 점은 조금씩 보이는데 못 쓸 정도는 아님. 급하게 정한 일정치고는 나쁘지 않았다. 시간 맞으면 한 번쯤 들를만함. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편.,20191217,1,AI_v2
전문_정보,홈텍스 연말정산 미리보기로 2020년 소득공제 준비하세요!,잘 고민하셔서 전략적으로 준비해 보시기 바랍니다. &gt;&gt; 2020년 연말정산 변경사항 살펴보러가기 그럼 오늘도 행복한 하루 보내시구요:) #연말정산소득공제 #연말정산미리보기 #2020년 #연말정산 #소득공제,20201102,0,Human
맛집_리뷰,[강남역 맛집]롤링파스타(Rolling Pasta),후문 오늘 먹은 음식 중에는 파스타가 젤 나았어요 벌써 2019년의 반이 흘렀네요 무엇을 했는지도 잘 모르겠는데 (시간너무빠르다ㅜ) 그래도 아직 반이나 남았으니까^^ 남은 2019년도 항상 행복하세용,20190603,0,Human
상품_리뷰,꼴라주바캉스/ 케이스 덕후의 아이폰11케이스 (feat.내돈내산),"새 #아이폰케이스 를 구매해서 리뷰 준비해봤어요! Collage Vacance Logo Alphabet colorful case (Hard) (19,000원)... ㅎ 제가 주매한 로고 #아이폰11케이스 는 유광의 얇은 하드케이스 재질인데 ✔️가볍고 얇아서 그립감도... ",20200626,0,Human
맛집_리뷰,강남역 맛집 강남역 회식장소는 진구곱창이 최고죠,강남역은 가볍게 들른 곳인데 은근 기억에 남았어요. 메뉴가 깔끔하고 직원분들도 친절해서 편하게 먹고 왔습니다. 재방문 의사 있어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.,20190602,1,AI_v1
상품_리뷰,페북광고로 유명한 아이폰 11 불사조케이스 내돈내산 구매후기,구매해봤다 내돈내산 구매후기! @아이폰11 불사조케이스 구매후기 구매는 네이버 최저가 검색으로 지마켓에서 배송료포함 2만원에 구매했다 배송 너무 빠르고요~ 배달의 민족 @아이폰11 불사조케이스 구매후기... ,20200601,0,Human
상품_리뷰,프로 맥스 실버 개봉기 아이폰 11프로 비교 내돈내산 실 사용기,프로 맥스 궁금해서 써봤는데 막 놀랄 정도는 아니었다. 그래도 손이 자주 가긴 함. 불편한 점은 조금씩 보이는데 못 쓸 정도는 아님. 다음엔 다른 메뉴도 봐야 할 듯. 다음엔 다른 메뉴도 봐야 할 듯. 다음엔 다른 메뉴도 봐야 할 듯.,20201228,1,AI_v2
상품_리뷰,아이폰11    신지모루  풀커버... 사용 후기 !!내돈내산 후기!!,"작년 10월 아이폰11을 구매하고 지금껏 7개월 이용한 신지모루 아이폰11 전면풀커버 액정이 깨졌다 책상 모서리에 2연타를 맞아 측면부 액정이 깨졌다 전에는 아이폰 6s를 사용했는데 다이소나 티몬에서 1,500... ",20200528,0,Human
맛집_리뷰,[강남역맛집] 바비레드,근처에서 밥 먹을 곳 찾다가 강남역맛집 바비레드에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20200120,1,AI_v1
상품_리뷰,아이폰11 퍼플 내돈내산 후기 (호구 왔다네~),하하하하 아이폰xr 떨어뜨려서메인보드가 완전 박살이 나부렀어유.. 멘붕.... 약정 두달남아서 그냥 아이폰11로 바꿨어요 (핑계인가..ㅋㅋㅋㅋㅋ) 애플 수리센터에 들고가면 메인보드 고치는것보다... ,20200906,0,Human
맛집_리뷰,강남역 맛집) 신데렐라롱,강남역 신데렐라롱에서 식사했는데 분위기가 너무 시끄럽지 않아 편했어요. 대표 메뉴가 깔끔했고 가격도 크게 부담스럽지 않아서 한 번쯤 가볼 만했답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20200407,1,AI_v1
맛집_리뷰,강남역 맛집 청류벽,"강남역 청류벽 제복쟁반(보쌈), 들기름막국수, 물막국수, 비빔막국수 집 근처의 자가제면하는 메밀... 강남역 맛집 청류벽 메뉴판 및 가격(2019년 9월 Ver.) 완전한 한식 메뉴로 가득 소고기와 돼지고기 둘다 즐길... ",20191002,0,Human
맛집_리뷰,[강남역 맛집] 지금까지 이런... 인생고기 맛집 / 두껍삼 강남직... ,2019년 뭐가 제일 맛있었니 하면 바로 바로 #두껍삼 을 고를래요~! 원래 맛있었던거 알았지만 처음... 넘나 기대함 점심 대충먹고 갔어용 위치는 강남역 5번출구 쪽에 있습니다. 멀리서부터 설레는 그 모습..... ,20190314,0,Human
전문_정보,홈택스 : 2020년 귀속 연말정산... 끝나기 전 추가 세액공제),홈택스 귀속은 별일 아닌 듯해도 막상 겪어보니 나름 의미가 있었어요. 작은 변화였지만 하루 분위기가 달라져서 기분 좋게 마무리했답니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20201102,1,AI_v1
상품_리뷰,늦은 아이폰 11 화이트 내돈내산 후기,"늦은 아이폰 사진 찍어두고 비교해봤다. 실제 색감이나 느낌은 화면이랑 조금 달랐고, 쓰다 보니 익숙해졌다. 기록용으로 남겨둠. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 급하게 정한 일정치고는 나쁘지 않았다.",20200324,1,AI_v2
맛집_리뷰,[강남역맛집]9월 행사가격에 가성비좋은 저녁메뉴 매드포갈릭,"9월 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 딱히 특별하진 않은데 기억은 남는 편이다. 딱히 특별하진 않은데 기억은 남는 편이다. 딱히 특별하진 않은데 기억은 남는 편이다.",20190919,1,AI_v2
전문_정보,2020년 연말정산 변경된 혜택 준비하기!,세액을 정산하게 된다. 근로자는 연말정산을 하려면 소득ㆍ세액 공제 항목 관련 영수증과... 따라서 급여수준에 따라 신용카드 공제한도는 최고 500~600만원까지 이용할 수 있다. 적용시기는 오는 2020년 1월... ,20190920,0,Human
전문_정보,2020년 귀속 연말정산 달라진점 그리고 자동계산 엑셀 파일,"요즘 귀속 때문에 생각이 많았는데, 직접 해보니 생각보다 어렵지 않았어요. 천천히 정리하니 마음도 조금 편해진 느낌입니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.",20201214,1,AI_v1
전문_정보,2020년 세법개정안 핵심 연말정산 비과세 세액감면공제,세법개정안 핵심을 하면서 생각보다 시간이 빨리 갔다. 중간중간 딴짓도 했지만 마무리는 했다. 그냥 소소한 기록으로 남김. 급하게 정한 일정치고는 나쁘지 않았다. 기대치를 낮추고 가면 무난한 정도. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다.,20201208,1,AI_v2
상품_리뷰,신상 아이폰 : 아이폰 11 옐로우 구매 후기 (내돈내산 장단점... ,iOS 11부터 지원되니 구아이폰 사용 중이라면 소프트웨어 미리 업그레이드 하고 가세요~시간 절약하실 수 있어요:) 사이즈 차이가 어마어마하죠? 그리고 화면의 색감도 아이폰 11이 실물 색깔과 더 가깝게... ,20200105,0,Human
맛집_리뷰,강남역맛집 어거스트 힐 맛집을 가다,오랜만에 친구랑 강남역맛집에 갔는데 전체적으로 무난해서 좋았어요. 음식 나오는 속도도 괜찮고 맛도 기대 이상이라 근처 맛집 찾는 분들께 추천드려요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.,20191120,1,AI_v1
전문_정보,2020년 연말정산 의료비 공제 실손 보상금 제외,가볍게 연말정산을 하면서 오랜만에 여유를 느꼈어요. 바쁜 와중에 잠깐 쉬어가는 시간이 생긴 것 같아서 꽤 괜찮은 하루였답니다. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요.,20191223,1,AI_v1
전문_정보,2020년 연말정산 소득공제 개정세법 총정리,연말정산 사진 몇 장 찍어뒀다. 나중에 보면 별거 아닐 수도 있는데 그때 분위기가 있어서 남겨둠. 정리는 천천히 해야겠다. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 급하게 정한 일정치고는 나쁘지 않았다. 급하게 정한 일정치고는 나쁘지 않았다.,20201119,1,AI_v2
